what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1382789047248
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1382789047436
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1382789047823
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1382789048194
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1382789048657
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1382789049194
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1382789051386
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1382789051557
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1382789052385
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382789052799
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382790047479
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1382790049929
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1382790050089
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1382790050329
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382790050904
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382790052149
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1382790052801
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1382790054058
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382790058671
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382790060589
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.4.v20110204-0100-e3x,"org.eclipse.cdt.mylyn.ui",1382790145677
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1382790145809
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.scroll.lineDown",1382790170314
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.scroll.lineDown",1382790170483
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1382790174861
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382790178519
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382790180400
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1382790191354
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382790200277
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382790202853
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1382790204707
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1382790208121
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382790210733
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382790212472
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382790214045
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382790420976
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382790421599
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382790423817
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382790424109
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382790716182
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382790717514
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382791716209
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382791750129
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201102110609,"org.eclipse.cdt.debug.mi.ui",1382791750493
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201102110609,"org.eclipse.cdt.debug.mi.core",1382791750493
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.1.201102110609,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1382791750543
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.201102110609,"org.eclipse.cdt.debug.ui.memory.search",1382791750558
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201102110609,"org.eclipse.cdt.dsf.gdb.ui",1382791750558
stopped,bundle,org.eclipse.cdt.dsf.ui,2.1.2.201102110609,"org.eclipse.cdt.dsf.ui",1382791750558
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201102110609,"org.eclipse.cdt.gdb.ui",1382791750568
stopped,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201102110609,"org.eclipse.cdt.dsf.gdb",1382791750569
stopped,bundle,org.eclipse.cdt.launch,6.1.0.201102110609,"org.eclipse.cdt.launch",1382791750569
stopped,bundle,net.fornwall.eclipsecoder.ccsupport,0.2.5,"net.fornwall.eclipsecoder.ccsupport",1382791750581
stopped,bundle,org.eclipse.cdt.debug.ui,7.0.0.201102110609,"org.eclipse.cdt.debug.ui",1382791750582
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.0.201102110609,"org.eclipse.cdt.debug.ui.memory.traditional",1382791750598
stopped,bundle,org.eclipse.cdt.dsf,2.1.1.201102110609,"org.eclipse.cdt.dsf",1382791750598
stopped,bundle,org.eclipse.cdt.debug.core,7.0.0.201102110609,"org.eclipse.cdt.debug.core",1382791750598
stopped,bundle,org.eclipse.cdt.managedbuilder.ui,7.0.0.201102110609,"org.eclipse.cdt.managedbuilder.ui",1382791750619
stopped,bundle,org.eclipse.cdt.make.ui,7.0.0.201102110609,"org.eclipse.cdt.make.ui",1382791750619
stopped,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201102110609,"org.eclipse.cdt.managedbuilder.gnu.ui",1382791750619
